surface,winner,winner_hand,winner_age,loser_hand,loser_age,w_ace,w_SvGms,l_ace,l_SvGms,winner_rank,loser_rank
Hard,Player2,R,23.5947980835,R,26.8446269678,6,12,6,12,4,119
Hard,Player2,R,22.8364134155,R,30.4640657084,3,13,11,15,15,64
Hard,Player2,R,23.5947980835,R,21.9055441478,12,11,3,11,4,38
Hard,Player2,R,26.8446269678,R,23.4277891855,6,12,8,12,119,13
Hard,Player2,R,22.8364134155,R,20.733744011,7,15,6,15,15,60
Hard,Player2,R,30.4640657084,R,31.7234770705,10,10,4,10,64,57
Hard,Player2,R,23.5947980835,R,29.3552361396,7,10,2,11,4,118
Hard,Player2,R,21.9055441478,R,29.2375085558,20,15,6,14,38,63
Hard,Player2,R,23.4277891855,R,26.4832306639,5,8,1,7,13,77
Hard,Player2,R,26.8446269678,L,31.2142368241,8,8,1,8,119,59
Hard,Player2,R,20.733744011,R,26.7515400411,4,10,3,9,60,114
Hard,Player2,R,22.8364134155,R,27.6030116359,1,14,5,13,15,66
Hard,Player2,R,31.7234770705,R,27.3237508556,2,10,6,10,57,86
Hard,Player2,R,30.4640657084,R,23.3210130048,3,11,9,11,64,9
Hard,Player2,R,29.3552361396,R,32.1943874059,2,7,0,8,118,218
Hard,Player2,R,29.2375085558,R,34.4503764545,6,8,1,7,63,146
Hard,Player2,R,21.9055441478,R,25.5578370979,3,13,3,13,38,135
Hard,Player2,R,26.4832306639,L,30.1820670773,0,10,6,10,77,90
Hard,Player2,R,26.8446269678,R,34.1464750171,8,10,1,10,119,145
Hard,Player2,L,31.2142368241,U,27.7453798768,3,10,6,10,59,80
Hard,Player2,R,20.733744011,R,22.2477754962,8,15,14,15,60,70
Hard,Player2,R,26.7515400411,R,30.3080082136,2,13,2,13,114,92
Hard,Player2,R,27.6030116359,U,26.8856947296,0,9,1,10,66,197
Hard,Player2,R,31.7234770705,U,18.083504449,1,11,6,10,57,127
Hard,Player2,R,27.3237508556,R,35.2334017796,0,13,3,12,86,250
Hard,Player2,R,30.4640657084,R,26.8637919233,1,8,2,9,64,206
Hard,Player2,R,28.1998631075,R,22.2669404517,7,17,31,17,63,71
Hard,Player2,R,28.1998631075,L,20.4407939767,2,10,12,9,63,34
Hard,Player2,R,22.2669404517,R,22.5763175907,21,11,5,11,71,111
Hard,Player2,L,20.4407939767,R,26.8637919233,9,14,1,14,34,98
Hard,Player2,R,28.1998631075,R,23.3155373032,9,10,2,10,63,33
Hard,Player2,R,22.2669404517,R,28.3559206023,35,18,9,18,71,26
Hard,Player2,R,22.5763175907,R,30.4832306639,27,16,6,15,111,62
Hard,Player2,R,26.8637919233,R,34.4093086927,24,18,35,18,98,19
Hard,Player2,L,20.4407939767,L,29.0924024641,13,15,7,15,34,97
Hard,Player2,R,28.1998631075,R,30.3764544832,7,14,16,13,63,23
Hard,Player2,R,23.3155373032,L,35.8548939083,8,14,6,13,33,35
Hard,Player2,R,22.2669404517,R,25.4264202601,13,11,1,11,71,54
Hard,Player2,R,28.3559206023,R,29.3360711841,8,12,1,12,26,48
Hard,Player2,R,22.5763175907,R,29.2320328542,16,9,2,9,111,29
Hard,Player2,R,30.4832306639,R,19.1238877481,5,16,23,16,62,20
Hard,Player2,R,26.8637919233,R,33.0075290897,10,14,3,13,98,234
Hard,Player2,L,29.0924024641,R,30.2724161533,6,16,5,15,97,132
Hard,Player2,L,20.4407939767,R,29.2566735113,16,10,3,9,34,70
Hard,Player2,R,28.1998631075,R,29.864476386,6,10,4,9,63,42
Hard,Player2,L,35.8548939083,R,20.1341546886,7,10,6,10,35,90
Hard,Player2,R,23.3155373032,R,24.7063655031,4,9,3,8,33,32
Hard,Player2,R,22.2669404517,R,21.9028062971,25,17,7,17,71,30
Hard,Player2,R,25.4264202601,R,29.2511978097,8,15,11,15,54,223
Hard,Player2,R,29.3360711841,R,30.340862423,2,15,7,16,48,222
Hard,Player2,R,29.2320328542,R,26.1054072553,10,14,7,14,29,57
Hard,Player2,R,22.5763175907,R,27.6221765914,12,14,5,14,111,66
Hard,Player2,R,30.4832306639,R,23.3456536619,7,13,3,13,62,145
Hard,Player2,R,20.5968514716,L,31.2334017796,3,11,2,11,31,61
Hard,Player2,L,31.2334017796,L,31.6824093087,9,12,1,11,61,46
Hard,Player2,R,20.5968514716,R,31.4414784394,2,8,1,8,31,10
Hard,Player2,L,31.2334017796,R,27.3429158111,3,9,2,8,61,93
Hard,Player2,L,31.6824093087,R,33.0595482546,0,11,5,11,46,12
Hard,Player2,R,20.5968514716,R,22.855578371,6,14,5,14,31,14
Hard,Player2,R,31.4414784394,R,35.5865845311,6,8,4,8,10,74
Hard,Player2,L,31.2334017796,R,21.1143052704,2,10,8,11,61,7
Hard,Player2,R,27.3429158111,R,21.8069815195,4,10,2,10,93,91
Hard,Player2,R,33.0595482546,L,24.0848733744,5,16,7,15,12,68
Hard,Player2,L,31.6824093087,R,20.0629705681,7,10,2,11,46,50
Hard,Player2,R,20.5968514716,R,32.3586584531,6,14,10,14,31,413
Hard,Player2,R,22.855578371,R,28.0246406571,3,9,6,9,14,339
Hard,Player2,R,35.5865845311,U,22.9349760438,5,17,11,17,74,224
Hard,Player2,R,31.4414784394,R,33.6646132786,7,12,1,12,10,53
Hard,Player2,L,31.2334017796,R,29.2210814511,7,12,6,12,61,333
Hard,Player2,R,27.3429158111,R,26.9787816564,1,15,10,15,93,67
Hard,Player2,R,21.8069815195,R,25.5797399042,6,10,4,10,91,24
Hard,Player2,L,24.0848733744,R,30.1902806297,5,9,1,8,68,92
Hard,Player2,R,20.0629705681,R,20.7529089665,4,4,1,4,50,59
Hard,Player2,L,31.6824093087,L,23.9890485969,3,7,1,8,46,60
Hard,Player2,R,20.5968514716,R,30.2751540041,1,8,1,8,31,79
Hard,Player2,R,32.3586584531,R,28.1724845996,13,15,13,13,413,69
Hard,Player2,R,28.0246406571,R,31.3483915127,3,15,7,15,339,141
Hard,Player2,R,35.5865845311,R,24.4079397673,8,10,4,9,74,27
Hard,Player2,U,22.9349760438,L,25.401779603,6,10,3,10,224,85
Hard,Player2,R,33.6646132786,R,29.7467488022,2,12,4,11,53,94
Hard,Player2,R,26.0725530459,R,21.1334702259,5,13,7,13,5,7
Hard,Player2,R,26.0725530459,R,23.3593429158,3,16,5,16,5,9
Hard,Player2,R,21.1334702259,R,22.4449007529,3,11,4,11,7,6
Hard,Player2,R,26.0725530459,R,32.3778234086,7,10,5,10,5,503
Hard,Player2,R,23.3593429158,R,32.3531827515,7,12,1,13,9,12
Hard,Player2,R,21.1334702259,R,34.4284736482,8,11,9,10,7,19
Hard,Player2,R,22.4449007529,R,31.9808350445,6,10,15,10,6,55
Hard,Player2,R,26.0725530459,U,22.9541409993,5,9,1,9,5,213
Hard,Player2,R,32.3778234086,L,24.1040383299,6,16,10,15,503,69
Hard,Player2,R,23.3593429158,R,32.629705681,11,12,12,12,9,72
Hard,Player2,R,32.3531827515,R,21.9438740589,6,10,5,9,12,35
Hard,Player2,R,34.4284736482,R,29.3552361396,21,12,1,12,19,48
Hard,Player2,R,21.1334702259,R,27.6002737851,8,14,8,13,7,17
Hard,Player2,R,31.9808350445,R,27.1211498973,32,17,5,16,55,16
Hard,Player2,R,22.4449007529,R,19.1430527036,5,8,3,8,6,20
Hard,Player2,R,26.0725530459,R,33.2840520192,8,9,1,8,5,42
Hard,Player2,U,22.9541409993,R,24.7255304586,12,15,13,16,213,34
Hard,Player2,L,24.1040383299,R,23.3347022587,6,7,4,6,69,33
Hard,Player2,R,32.3778234086,R,23.4661190965,8,12,5,12,503,13
Hard,Player2,R,23.3593429158,R,33.7440109514,8,10,2,10,9,47
Hard,Player2,R,32.629705681,R,26.9979466119,16,17,13,16,72,65
Hard,Player2,R,21.9438740589,R,28.3750855578,5,10,7,10,35,26
Hard,Player2,R,32.3531827515,R,31.7618069815,5,16,5,16,12,60
Hard,Player2,R,34.4284736482,R,33.0787132101,22,16,7,15,19,11
Hard,Player2,R,29.3552361396,R,33.0266940452,7,9,2,10,48,235
Hard,Player2,R,27.6002737851,L,29.3716632444,7,11,5,11,17,22
Hard,Player2,R,21.1334702259,R,29.2511978097,5,15,5,14,7,29
Hard,Player2,R,31.9808350445,R,31.4606433949,14,9,1,8,55,10
Hard,Player2,R,27.1211498973,L,35.8740588638,2,14,12,14,16,38
Hard,Player2,R,19.1430527036,L,31.7015742642,11,10,5,9,20,44
Hard,Player2,R,22.4449007529,R,21.6919917864,10,9,2,8,6,46
Hard,Player2,R,32.3586584531,R,30.2943189596,6,9,1,8,1,80
Hard,Player2,R,32.3586584531,R,28.8131416838,7,10,7,9,1,15
Hard,Player2,R,30.2943189596,R,22.0889801506,5,11,13,10,80,53
Hard,Player2,R,32.3586584531,R,25.5989048597,8,8,0,7,1,24
Hard,Player2,R,28.8131416838,R,23.3648186174,8,8,6,8,15,143
Hard,Player2,R,22.0889801506,R,27.151266256,16,9,7,9,53,136
Hard,Player2,R,30.2943189596,R,26.6721423682,4,8,2,8,80,127
Hard,Player2,R,32.3586584531,R,35.0663928816,10,10,3,11,1,133
Hard,Player2,R,25.5989048597,L,24.0082135524,6,8,1,7,24,77
Hard,Player2,R,28.8131416838,L,20.4599589322,4,12,10,12,15,32
Hard,Player2,R,23.3648186174,R,31.0034223135,11,13,8,13,143,30
Hard,Player2,R,22.0889801506,R,34.7570157426,19,12,3,12,53,50
Hard,Player2,R,27.151266256,R,29.8836413415,8,16,3,15,136,45
Hard,Player2,R,30.2943189596,R,22.5954825462,2,9,9,8,80,99
Hard,Player2,R,26.6721423682,R,25.4455852156,3,11,5,11,127,56
Hard,Player2,R,32.3586584531,R,20.1533196441,7,9,8,9,1,94
Hard,Player2,R,35.0663928816,R,29.4318959617,7,15,12,16,133,37
Hard,Player2,L,24.0082135524,R,30.5023956194,3,11,3,10,77,62
Hard,Player2,R,25.5989048597,R,22.6310746064,4,10,3,9,24,36
Hard,Player2,R,28.8131416838,R,28.219028063,12,12,2,13,15,39
Hard,Player2,L,20.4599589322,R,20.0821355236,16,10,2,10,32,51
Hard,Player2,R,23.3648186174,R,24.3887748118,2,14,8,14,143,54
Hard,Player2,R,31.0034223135,R,31.0308008214,5,10,0,10,30,126
Hard,Player2,R,22.0889801506,R,21.9219712526,16,10,8,9,53,31
Hard,Player2,R,34.7570157426,R,33.6837782341,1,8,0,8,50,52
Hard,Player2,R,29.8836413415,R,27.5893223819,9,11,5,10,45,49
Hard,Player2,R,27.151266256,R,30.3956194387,4,8,3,8,136,23
Hard,Player2,R,22.5954825462,R,20.6160164271,18,17,2,16,99,25
Hard,Player2,R,30.2943189596,L,31.2525667351,6,15,6,14,80,43
Hard,Player2,R,25.4455852156,R,26.1245722108,10,14,3,13,56,59
Hard,Player2,R,26.6721423682,R,22.8747433265,7,16,15,16,127,14
Hard,Player2,R,23.65229295,R,22.4640657084,4,9,7,8,4,6
Hard,Player2,R,23.65229295,R,21.1526351814,6,12,9,12,4,7
Hard,Player2,R,22.4640657084,R,23.485284052,11,10,2,9,6,13
Hard,Player2,R,21.1526351814,R,32.3778234086,11,15,8,15,7,1
Hard,Player2,R,23.65229295,R,32.372347707,12,11,3,10,4,12
Hard,Player2,R,23.485284052,R,26.0917180014,6,11,6,11,13,5
Hard,Player2,R,22.4640657084,R,38.1629021218,17,16,3,14,6,3
Hard,Player2,R,32.3778234086,R,34.4476386037,9,11,9,10,1,17
Hard,Player2,R,21.1526351814,R,22.6502395619,7,16,9,17,7,34
Hard,Player2,R,23.65229295,R,29.2895277207,11,12,2,12,4,248
Hard,Player2,R,32.372347707,R,23.3785078713,4,11,11,10,12,9
Hard,Player2,R,23.485284052,R,31.4798083504,13,11,5,11,13,10
Hard,Player2,R,26.0917180014,R,27.6194387406,3,10,1,9,5,26
Hard,Player2,R,22.4640657084,R,21.9630390144,17,9,4,9,6,33
Hard,Player2,R,38.1629021218,R,28.8323066393,8,11,2,11,3,14
Hard,Player2,R,32.3778234086,L,20.4791238877,3,9,5,9,1,36
Hard,Player2,R,34.4476386037,R,25.6180698152,19,11,8,10,17,22
Hard,Player2,R,22.6502395619,R,33.0978781656,6,10,6,10,34,11
Hard,Player2,R,21.1526351814,R,19.1622176591,5,12,11,12,7,19
Hard,Player2,R,23.65229295,L,24.1232032854,9,8,0,8,4,64
Hard,Player2,R,29.2895277207,R,30.5215605749,15,11,2,10,248,63
Hard,Player2,R,32.372347707,R,32.3969883641,9,16,13,16,12,289
Hard,Player2,R,23.3785078713,R,21.9411362081,1,9,6,9,9,29
Hard,Player2,R,31.4798083504,R,22.1081451061,2,11,18,11,10,40
Hard,Player2,R,23.485284052,R,23.3538672142,11,9,1,9,13,32
Hard,Player2,R,27.6194387406,R,30.4147843943,2,12,12,12,26,23
Hard,Player2,R,26.0917180014,R,28.2381930185,11,11,5,10,5,37
Hard,Player2,R,22.4640657084,R,32.6488706366,21,12,8,12,6,71
Hard,Player2,R,21.9630390144,R,30.3134839151,7,7,5,7,33,58
Hard,Player2,R,28.8323066393,R,31.780971937,5,5,1,6,14,57
Hard,Player2,R,38.1629021218,L,31.7207392197,8,10,7,10,3,46
Hard,Player2,L,20.4791238877,R,21.711156742,6,9,2,9,36,51
Hard,Player2,R,25.6180698152,R,33.0458590007,12,16,4,16,22,231
Hard,Player2,R,34.4476386037,R,20.6351813826,18,11,1,11,17,24
Hard,Player2,R,33.0978781656,R,24.4079397673,4,17,6,16,11,55
Hard,Player2,R,22.6502395619,U,22.9733059548,7,11,9,11,34,179
Hard,Player2,R,19.1622176591,R,22.3052703628,5,8,4,8,19,54
Hard,Player2,L,24.1232032854,R,34.7761806982,4,10,1,10,64,49
Hard,Player2,R,30.5215605749,R,27.6084873374,10,15,7,15,63,60
Hard,Player2,R,29.2895277207,R,27.1403148528,11,10,2,10,248,16
Hard,Player2,R,32.372347707,R,32.0,4,9,8,9,12,45
Hard,Player2,R,32.3969883641,R,26.1437371663,10,13,4,12,289,56
Hard,Player2,R,21.9411362081,L,35.8932238193,8,17,8,17,29,41
Hard,Player2,R,22.1081451061,R,29.2703627652,12,10,5,9,40,31
Hard,Player2,R,23.3538672142,R,33.7631759069,5,9,2,8,32,48
Hard,Player2,R,23.485284052,R,29.4510609172,6,7,4,8,13,38
Hard,Player2,R,27.6194387406,R,29.9028062971,2,13,7,13,26,47
Hard,Player2,R,30.4147843943,R,27.0171115674,10,10,5,10,23,69
Hard,Player2,R,28.2381930185,R,29.2594113621,7,14,6,13,37,338
Hard,Player2,R,32.6488706366,R,24.7446954141,12,11,11,11,71,42
Hard,Player2,R,30.3134839151,L,29.3908281999,9,11,6,10,58,21
Hard,Player2,R,21.9630390144,R,22.893908282,15,11,8,11,33,15
Hard,Player2,R,28.8323066393,R,33.3032169747,10,8,3,9,14,52
Hard,Player2,R,31.780971937,R,20.1013004791,3,11,4,11,57,50
Hard,Player2,L,31.7207392197,R,31.022587269,7,10,10,10,46,25
Hard,Player2,R,32.4161533196,R,34.546201232,9,14,12,15,243,18
Hard,Player2,R,34.546201232,U,18.160164271,8,9,1,8,18,119
Hard,Player2,R,32.4161533196,L,21.3004791239,6,14,9,15,243,70
Hard,Player2,U,18.160164271,R,21.7303216975,10,14,7,14,119,53
Hard,Player2,R,34.546201232,R,34.7953456537,5,14,6,15,18,47
Hard,Player2,R,32.4161533196,R,28.9911019849,9,15,20,16,243,92
Hard,Player2,L,21.3004791239,L,29.4099931554,10,16,4,16,70,20
Hard,Player2,U,18.160164271,R,33.1170431211,2,8,9,9,119,13
Hard,Player2,R,21.7303216975,R,29.4702258727,8,10,7,9,53,41
Hard,Player2,R,34.546201232,L,38.0643394935,17,17,18,17,18,62
Hard,Player2,R,34.7953456537,R,34.4914442163,0,11,8,11,47,36
Hard,Player2,R,32.4161533196,R,33.7823408624,12,10,14,9,243,45
Hard,Player2,R,28.9911019849,R,27.1594798084,13,17,1,17,92,15
Hard,Player2,L,29.4099931554,R,21.864476386,12,12,0,12,20,88
Hard,Player2,L,21.3004791239,R,28.8514715948,6,8,1,8,70,14
Hard,Player2,U,18.160164271,R,23.7508555784,3,9,4,9,119,91
Hard,Player2,R,21.7303216975,U,29.9603011636,7,11,6,10,53,118
Hard,Player2,R,29.4702258727,R,25.6563997262,5,7,4,8,41,84
Hard,Player2,L,38.0643394935,L,24.1423682409,12,11,5,11,62,61
Hard,Player2,R,34.7953456537,R,35.5865845311,3,8,3,7,47,179
Hard,Player2,R,34.4914442163,R,24.4271047228,5,10,5,9,36,56
Hard,Player2,R,33.7823408624,R,26.3271731691,3,9,8,10,45,79
Hard,Player2,R,32.4161533196,R,25.6810403833,5,11,0,11,243,158
Hard,Player2,R,28.9911019849,L,29.0239561944,9,11,3,11,92,77
Hard,Player2,L,29.4099931554,R,30.2477754962,16,17,4,17,20,111
Hard,Player2,R,21.864476386,R,33.3223819302,3,13,10,13,88,57
Hard,Player2,L,21.3004791239,R,26.9404517454,7,11,2,11,70,176
Hard,Player2,R,21.9822039699,L,31.2908966461,7,8,2,8,31,44
Hard,Player2,R,21.9822039699,R,31.0417522245,5,11,11,11,31,25
Hard,Player2,L,31.2908966461,R,35.6440793977,5,10,2,9,44,72
Hard,Player2,R,21.9822039699,U,24.3203285421,2,8,1,9,31,164
Hard,Player2,R,31.0417522245,R,32.6680355921,13,16,23,16,25,66
Hard,Player2,L,31.2908966461,R,29.2895277207,8,9,5,10,44,32
Hard,Player2,R,35.6440793977,R,23.3976728268,7,14,6,13,72,8
Hard,Player2,U,24.3203285421,R,19.6358658453,5,9,1,9,164,498
Hard,Player2,R,21.9822039699,R,26.9212867899,11,16,15,16,31,98
Hard,Player2,R,31.0417522245,R,40.6242299795,11,10,9,9,25,87
Hard,Player2,R,32.6680355921,R,20.1204654346,6,10,3,9,66,49
Hard,Player2,L,31.2908966461,R,31.8001368925,8,10,4,10,44,58
Hard,Player2,R,29.2895277207,R,34.2231348392,8,16,0,15,32,152
Hard,Player2,R,35.6440793977,R,26.559890486,4,14,12,14,72,80
Hard,Player2,R,23.3976728268,R,35.9945242984,8,15,7,15,8,76
Hard,Player2,R,19.6358658453,U,17.158110883,11,12,4,12,498,1491
Hard,Player2,R,26.9212867899,R,30.3846680356,11,10,1,9,98,89
Hard,Player2,R,21.9822039699,R,22.3244353183,6,13,16,13,31,48
Hard,Player2,R,40.6242299795,R,30.2395619439,35,17,23,17,87,71
Hard,Player2,R,32.6680355921,R,24.0082135524,7,9,6,9,66,78
Hard,Player2,R,20.1204654346,U,20.7008898015,5,9,2,10,49,424
Hard,Player2,L,31.2908966461,R,27.4004106776,3,9,1,9,44,93
Hard,Player2,R,31.8001368925,R,29.4318959617,0,10,4,9,58,113
Hard,Player2,R,34.2231348392,R,26.1629021218,20,17,9,16,152,51
Hard,Player2,R,35.6440793977,R,23.3730321697,7,17,6,16,72,38
Hard,Player2,R,26.559890486,R,29.3141683778,7,13,2,14,80,67
Hard,Player2,R,35.9945242984,R,28.5749486653,6,10,5,11,76,68
Hard,Player2,L,20.4982888433,R,27.627652293,16,10,1,10,34,60
Hard,Player2,L,20.4982888433,R,31.0691307324,11,10,0,10,34,129
Hard,Player2,R,27.627652293,R,28.257357974,7,14,6,14,60,35
Hard,Player2,R,31.0691307324,R,35.3100616016,5,15,12,15,129,251
Hard,Player2,L,20.4982888433,L,29.0130047912,4,7,1,8,34,213
Hard,Player2,R,27.627652293,L,24.0465434634,5,10,0,9,60,74
Hard,Player2,R,28.257357974,R,32.0191649555,5,14,16,13,35,50
Hard,Player2,R,35.3100616016,R,32.3915126626,3,7,2,7,251,12
Hard,Player2,R,31.0691307324,U,27.8220396988,3,11,16,11,129,83
Hard,Player2,L,20.4982888433,R,20.1916495551,10,11,2,11,34,90
Hard,Player2,L,29.0130047912,R,21.0951403149,3,9,3,9,213,75
Hard,Player2,R,27.627652293,R,29.3935660507,3,15,5,14,60,43
Hard,Player2,L,24.0465434634,R,21.9603011636,1,11,9,11,74,29
Hard,Player2,R,28.257357974,R,24.8678986995,4,11,5,10,35,124
Hard,Player2,R,32.0191649555,R,28.4134154689,25,17,9,16,50,27
Hard,Player2,R,35.3100616016,L,20.4873374401,4,9,4,9,251,94
Hard,Player2,R,31.0691307324,R,23.5099247091,4,10,5,10,129,123
Hard,Player2,U,27.8220396988,R,22.1273100616,8,16,30,16,83,37
Hard,Player2,R,20.1916495551,R,26.2450376454,19,12,15,12,90,155
Hard,Player2,R,21.0951403149,R,30.5407255305,2,11,3,11,75,64
Hard,Player2,L,29.0130047912,R,24.2792607803,5,12,5,12,213,97
Hard,Player2,R,29.3935660507,R,26.9787816564,6,13,9,13,43,184
Hard,Player2,R,27.627652293,R,20.810403833,5,10,1,11,60,59
Hard,Player2,L,24.0465434634,R,29.9219712526,2,13,6,13,74,46
Hard,Player2,R,28.257357974,R,30.3326488706,5,9,4,10,35,52
Hard,Player2,R,24.8678986995,R,33.7221081451,8,13,1,13,124,63
Hard,Player2,R,32.0191649555,R,26.1273100616,20,11,6,11,50,126
Hard,Player2,R,38.2012320329,R,20.6735112936,4,8,0,8,3,28
Hard,Player2,R,38.2012320329,R,21.1909650924,6,10,4,10,3,7
Hard,Player2,R,20.6735112936,R,22.1464750171,14,18,26,18,28,37
Hard,Player2,R,38.2012320329,R,34.5653661875,,,,,3,17
Hard,Player2,R,21.1909650924,R,27.6468172485,12,15,2,14,7,46
Hard,Player2,R,22.1464750171,R,31.5181382615,31,14,3,13,37,10
Hard,Player2,R,20.6735112936,R,29.4893908282,2,11,12,11,28,41
Hard,Player2,R,38.2012320329,R,29.9411362081,5,7,0,8,3,49
Hard,Player2,R,34.5653661875,R,21.749486653,14,15,4,15,17,48
Hard,Player2,R,21.1909650924,R,29.3333333333,6,15,2,15,7,70
Hard,Player2,R,27.6468172485,R,32.4106776181,5,9,7,9,46,12
Hard,Player2,R,22.1464750171,R,28.8706365503,29,18,9,18,37,13
Hard,Player2,R,31.5181382615,R,33.3415468857,8,14,6,13,10,64
Hard,Player2,R,29.4893908282,R,27.5564681725,12,10,2,9,41,105
Hard,Player2,R,20.6735112936,R,21.9794661191,3,9,6,9,28,31
Hard,Player2,R,38.2012320329,R,30.2669404517,12,8,1,7,3,112
Hard,Player2,R,29.9411362081,R,29.3086926762,1,14,8,13,49,33
Hard,Player2,R,21.749486653,R,29.4127310062,4,9,8,9,48,43
Hard,Player2,R,34.5653661875,R,33.8015058179,10,10,2,9,17,45
Hard,Player2,R,21.1909650924,L,31.7590691307,4,11,3,10,7,42
Hard,Player2,R,29.3333333333,R,33.7412731006,2,7,0,7,70,60
Hard,Player2,R,27.6468172485,R,24.386036961,3,9,3,8,46,39
Hard,Player2,R,32.4106776181,R,20.2108145106,5,9,7,9,12,88
Hard,Player2,R,28.8706365503,R,31.06091718,11,10,4,10,13,23
Hard,Player2,R,22.1464750171,R,23.3921971253,27,12,2,12,37,38
Hard,Player2,R,33.3415468857,R,26.1820670773,12,10,2,9,64,52
Hard,Player2,R,31.5181382615,R,29.0102669405,2,11,16,11,10,82
Hard,Player2,R,27.5564681725,R,30.4531143053,5,10,10,11,105,25
Hard,Player2,R,29.4893908282,R,20.1396303901,21,9,3,9,41,54
Hard,Player2,R,20.6735112936,R,26.3463381246,2,10,0,9,28,78
Hard,Player2,R,21.9794661191,R,22.5023956194,14,11,8,11,31,6
Hard,Player2,R,26.1300479124,R,27.1786447639,9,14,0,14,5,15
Hard,Player2,R,26.1300479124,R,23.523613963,9,15,11,15,5,11
Hard,Player2,R,27.1786447639,R,33.1362080767,0,8,3,9,15,14
Hard,Player2,R,26.1300479124,R,28.2765229295,4,2,1,3,5,34
Hard,Player2,R,23.523613963,R,22.0013689254,8,12,2,12,11,22
Hard,Player2,R,33.1362080767,R,30.2587268994,6,10,2,9,14,72
Hard,Player2,R,27.1786447639,R,23.4168377823,2,10,7,10,15,9
Hard,Player2,R,26.1300479124,L,35.9315537303,3,13,5,13,5,40
Hard,Player2,R,28.2765229295,R,31.819301848,4,14,5,15,34,57
Hard,Player2,R,23.523613963,R,28.4325804244,14,12,2,12,11,29
Hard,Player2,R,22.0013689254,R,23.4223134839,4,9,4,9,22,139
Hard,Player2,R,30.2587268994,R,34.8145106092,22,13,6,13,72,50
Hard,Player2,R,33.1362080767,U,18.1793292266,17,11,4,10,14,101
Hard,Player2,R,27.1786447639,R,32.038329911,2,17,23,17,15,47
Hard,Player2,R,23.4168377823,R,27.6988364134,4,12,3,12,9,67
Hard,Player2,R,26.1300479124,R,34.5106091718,7,11,8,11,5,36
Hard,Player2,L,35.9315537303,R,27.6577686516,6,13,4,12,40,26
Hard,Player2,R,28.2765229295,L,20.5174537988,1,11,10,10,34,27
Hard,Player2,R,31.819301848,R,22.932238193,4,10,13,10,57,24
Hard,Player2,R,23.523613963,R,24.7830253251,10,14,5,14,11,75
Hard,Player2,R,28.4325804244,R,27.4195756331,6,11,0,10,29,92
Hard,Player2,R,23.4223134839,R,28.8158795346,1,11,10,11,139,32
Hard,Player2,R,22.0013689254,R,22.3436002738,2,15,20,16,22,51
Hard,Player2,R,30.2587268994,L,29.4291581109,14,10,7,10,72,20
Hard,Player2,R,34.8145106092,L,38.083504449,3,10,5,9,50,59
Hard,Player2,U,18.1793292266,R,36.0136892539,7,10,8,9,101,79
Hard,Player2,R,33.1362080767,R,26.1464750171,13,15,4,14,14,124
Hard,Player2,R,27.1786447639,R,28.5941136208,2,10,7,10,15,66
Hard,Player2,R,32.038329911,L,31.3100616016,12,10,8,9,47,44
Hard,Player2,R,27.6988364134,R,24.4462696783,2,10,6,10,67,56
Hard,Player2,R,23.4168377823,R,22.688569473,7,11,2,11,9,35
Hard,Player2,R,32.4353182752,L,20.5366187543,2,10,11,9,1,28
Hard,Player2,R,32.4353182752,R,28.4517453799,5,11,7,11,1,27
Hard,Player2,L,20.5366187543,L,33.401779603,,,,,28,2
Hard,Player2,R,32.4353182752,R,21.2101300479,5,8,3,7,1,7
Hard,Player2,R,28.4517453799,R,23.4113620808,6,10,1,10,27,42
Hard,Player2,L,20.5366187543,R,33.1553730322,5,8,3,8,28,13
Hard,Player2,L,33.401779603,R,34.5297741273,7,10,8,9,2,35
Hard,Player2,R,32.4353182752,R,24.8021902806,6,9,4,10,1,75
Hard,Player2,R,21.2101300479,R,20.6926762491,11,10,2,9,7,18
Hard,Player2,R,23.4113620808,R,32.7063655031,13,17,21,17,42,65
Hard,Player2,R,28.4517453799,R,26.1492128679,2,9,3,8,27,5
Hard,Player2,L,20.5366187543,R,22.5215605749,5,14,5,14,28,6
Hard,Player2,R,33.1553730322,R,29.9603011636,12,14,1,13,13,50
Hard,Player2,R,34.5297741273,R,29.5085557837,10,15,11,15,35,36
Hard,Player2,L,33.401779603,R,34.5845311431,4,10,7,10,2,16
Hard,Player2,R,32.4353182752,L,20.5256673511,4,11,1,11,1,97
Hard,Player2,R,24.8021902806,R,27.1978097194,6,11,3,10,75,15
Hard,Player2,R,20.6926762491,R,31.537303217,8,12,4,12,18,10
Hard,Player2,R,21.2101300479,R,21.9986310746,13,11,5,10,7,33
Hard,Player2,R,32.7063655031,R,23.7097878166,0,14,11,14,65,4
Hard,Player2,R,23.4113620808,R,34.5051334702,6,12,25,12,42,17
Hard,Player2,R,28.4517453799,R,28.8898015058,8,11,2,10,27,14
Hard,Player2,R,26.1492128679,R,28.8350444901,4,17,30,17,5,32
Hard,Player2,R,22.5215605749,L,35.9507186858,9,8,3,8,6,49
Hard,Player2,L,20.5366187543,R,32.4298425736,14,13,2,14,28,12
Hard,Player2,R,33.1553730322,R,30.4722792608,7,11,1,11,13,23
Hard,Player2,R,29.9603011636,R,35.6824093087,11,12,7,12,50,74
Hard,Player2,R,29.5085557837,R,23.4360027379,17,16,17,17,36,8
Hard,Player2,R,34.5297741273,R,23.5427789185,7,10,4,9,35,9
